SK_ID_CURR,EXT_SOURCE_2,EXT_SOURCE_3,CODE_GENDER,PAYMENT_RATE,DAYS_EMPLOYED,INSTAL_DPD_MEAN,PREV_CNT_PAYMENT_MEAN,NAME_EDUCATION_TYPE_Highereducation,DAYS_BIRTH,AMT_ANNUITY,TARGET
229637,0.634845372383537,,0,0.0324474123539232,8.03,0.0294117647058823,11.333333333333334,0,51.44,21865.5,0.0
123909,0.7447277518551713,0.375711009574066,1,0.0306937172774869,1.01,,,0,52.89,10552.5,0.0
170147,0.7197985370372056,0.3962195720630885,1,0.04901375568732,4.51,0.05,36.0,1,33.17,16627.5,0.0
379379,0.4853329448850378,0.4956658291397297,1,0.0697282065431255,,1.0618556701030928,22.0,0,61.26,69372.0,0.0
395660,0.7854100262250202,0.5531646987710016,0,0.0425125628140703,11.36,0.4285714285714285,6.0,0,50.99,38070.0,0.0
228701,0.4614603305702333,0.6690566947824041,1,0.06755,19.19,1.0714285714285714,9.0,0,43.85,12159.0,0.0
159418,0.5845209655423315,0.6195277080511546,1,0.04519,11.28,0.0,33.4,0,31.48,40671.0,0.0
186983,0.6277757421958148,0.7713615919194317,1,0.0527081689029202,12.81,0.0,13.5,0,47.87,19233.0,0.0
381559,0.6137020336387216,0.5867400085415683,0,0.0275797729710404,14.85,0.0,12.0,0,35.19,44433.0,0.0
455059,0.3369478786457671,0.5316861425197883,1,0.0265733333333333,14.73,1.4563106796116505,20.4,0,52.54,17937.0,0.0
371331,0.5484988219000486,0.6263042766749393,0,0.0515188533268181,1.98,0.0,13.2,0,23.69,14233.5,0.0
116975,0.7527208934544644,,1,0.0331750690607734,0.9,1.5,24.0,0,44.36,34587.0,0.0
155880,0.331527203858361,0.6577838002083306,1,0.0778354336545589,0.61,0.0,6.666666666666667,1,28.11,22680.0,0.0
424697,0.3795739354228453,0.4365064990977374,1,0.0559732110248395,6.48,0.0,20.5,0,49.44,53104.5,0.0
117434,0.6129811829083621,,1,0.0293572621035058,6.51,0.0,10.0,0,43.4,31653.0,0.0
347985,0.4424888568866845,0.6446794549585961,0,0.0798906439854192,2.6,0.4776119402985074,33.5,0,46.56,11835.0,0.0
282767,0.639748357841913,0.7281412993111438,1,0.0398283875580979,9.37,0.2,5.0,0,53.32,30078.0,0.0
296459,0.2631435910213423,,0,0.0513513097546711,4.65,0.1666666666666666,6.0,0,41.6,30028.5,1.0
180401,0.4612864339697998,0.228883416700673,1,0.0275729097502426,7.09,0.4375,21.0,0,30.8,48586.5,0.0
261369,0.4937918092008418,0.3217352821966848,0,0.0727625,2.9,1.1176470588235294,7.428571428571429,0,32.94,26194.5,0.0
426548,0.5335073927333462,,1,0.0277926187736314,1.47,0.5625,6.0,0,30.82,12172.5,0.0
302032,0.5642846914416043,0.4471785780453068,1,0.0292366557647731,,0.131578947368421,42.0,0,58.1,33147.0,0.0
383044,0.5813736443412151,0.1664055461839363,1,0.0264518106134123,5.53,0.0,12.0,1,45.28,46611.0,0.0
176966,0.0776460309260786,0.4866531565147181,0,0.0560768919738526,,0.0,23.333333333333332,0,52.78,29956.5,0.0
121988,0.591397267442564,0.7610263695502636,0,0.0930388692579505,4.38,,,0,48.55,23697.0,0.0
259037,0.7614748776882686,0.7180328113294772,0,0.05425,8.49,2.3392857142857144,14.8,0,31.95,19530.0,0.0
385692,0.7068273295025933,0.4992720153045617,0,0.05,4.78,0.0,12.0,0,23.52,9000.0,0.0
116455,0.1699529509371729,0.5884877883422673,1,0.0532779542308005,4.84,0.0,17.0,0,62.63,29439.0,0.0
223284,0.7763221001487723,0.3046721837533529,1,0.027732304650145,23.14,,,0,57.48,15399.0,0.0
426061,0.6412890994058111,0.4118485559242397,1,0.1132788753799392,3.25,0.0294117647058823,15.0,0,46.26,80500.5,0.0
101486,0.5133925735524209,0.7016957740576931,0,0.04662,6.01,0.0,6.0,0,29.93,10489.5,0.0
402432,0.4363051455043289,0.324891229465852,0,0.0425,1.39,0.0,12.0,0,30.93,42075.0,0.0
428273,0.3445074692837451,0.5028782772082183,0,0.0545362494937221,22.7,0.75,12.0,0,45.59,24237.0,0.0
143271,0.5997244859835851,0.7180328113294772,1,0.0389538119087367,3.05,0.0,24.0,0,34.02,24570.0,0.0
225285,0.5824589560845785,,1,0.05,2.14,0.0,24.0,0,22.66,9000.0,0.0
423825,0.475524302408169,0.2539628093363117,0,0.0516023693803159,0.87,0.0,12.0,0,39.28,12231.0,0.0
360948,0.7682624613530111,0.2405414172860865,1,0.0293441232697532,0.95,0.2608695652173913,12.0,0,37.93,36747.0,0.0
192568,0.1915258625230554,,1,0.09888,,0.1666666666666666,9.0,0,69.03,11124.0,0.0
420931,0.7005810006866652,0.41534714488434,1,0.05,28.03,1.6756756756756757,10.666666666666666,0,60.44,12375.0,0.0
222795,0.6674042543278725,0.2366108235287817,0,0.0920247367970555,3.22,0.0,19.714285714285715,0,47.19,38704.5,0.0
296611,0.7168473632483584,0.3927738606031339,0,0.0293414179838187,9.67,0.5245901639344263,8.0,0,36.27,36931.5,0.0
309922,0.6608093860661478,0.5280927512030451,1,0.0536857142857142,4.04,0.1071428571428571,9.333333333333334,0,32.12,16911.0,0.0
137449,0.6661215425865188,,1,0.0512751757835776,2.53,0.0,5.0,0,41.7,30978.0,0.0
160790,0.1621921059592286,0.3474182272002641,1,0.0796444444444444,1.1,0.0,31.142857142857142,0,29.64,16128.0,0.0
333113,0.4640481271182932,0.6263042766749393,1,0.0293398533007334,7.85,0.0,9.5,0,48.28,37800.0,0.0
162403,0.6378663663136082,0.7435593141311444,1,0.0425101413403266,8.5,0.1,21.0,0,62.53,38952.0,0.0
415185,0.7352577047694789,,1,0.107054050516948,2.59,0.0,12.0,0,37.99,14724.0,0.0
170551,0.3855760029160591,0.646329897706246,1,0.05,13.62,0.0,14.0,1,34.24,27000.0,0.0
325567,0.5535787015823919,0.0720131886405828,1,0.0425880923450789,,0.1046511627906976,14.5,0,60.32,25236.0,1.0
191551,0.4928243423137613,0.2079641743053816,1,0.0293611511036521,4.25,0.0869565217391304,8.0,1,41.16,31018.5,0.0
290302,0.6026186484886062,0.8224987619370829,1,0.1132832955140513,2.92,0.5,42.0,0,51.14,32125.5,0.0
312589,0.3627081028258505,0.4311917977993083,1,0.04893,3.29,2.796116504854369,32.18181818181818,0,37.46,22018.5,0.0
125140,0.4428233461248158,0.3046721837533529,1,0.0483193277310924,2.51,0.0833333333333333,15.6,0,32.14,29601.0,1.0
277002,0.172054716451998,0.7662336700704004,0,0.0700142857142857,4.78,0.0,5.714285714285714,0,49.18,22054.5,0.0
323277,0.5457354712594504,0.6347055309763198,0,0.1061,6.99,0.05,11.11111111111111,0,30.05,23872.5,0.0
208150,0.6172367657468744,0.7252764347002191,1,0.0453774834437086,4.75,0.0,20.666666666666668,0,36.14,30834.0,0.0
377419,0.7316667367972303,0.5585066276769286,0,0.03226,0.62,0.0,35.0,1,55.02,36292.5,0.0
139478,0.4468087472723105,0.1694287272664794,1,0.0367390094602114,3.12,0.0,15.0,0,44.21,29709.0,0.0
368791,0.5372171486560433,0.2164029605152194,1,0.0673321554770318,7.58,11.571428571428571,6.0,1,32.55,17149.5,0.0
294432,0.5970338052358618,0.622922000268356,1,0.05,1.97,0.0,12.285714285714286,0,58.92,13500.0,0.0
330136,0.0161852588394989,0.5046813193144684,0,0.048105112620665,2.95,0.0,10.0,0,24.8,36328.5,0.0
393903,0.258682208640802,0.5726825047161584,1,0.0790048463365666,4.11,1.0561224489795915,21.833333333333332,0,41.72,48343.5,0.0
157639,0.5823738623117436,0.2127563054543414,1,0.0790066666666666,7.35,0.6341463414634146,26.0,0,30.33,53329.5,0.0
120152,0.3442507292017128,0.6092756673894402,0,0.0675416456335184,5.66,0.0714285714285714,14.0,1,29.45,12042.0,0.0
428819,0.1542654241327621,0.3539876078507373,1,0.1049972823480512,6.65,0.0533333333333333,18.857142857142858,1,38.76,14778.0,0.0
131644,0.3220885800613064,0.3344541255096772,1,0.0670199365851539,0.76,0.0,10.0,1,53.54,20830.5,0.0
289346,0.7030475891431283,0.4170996682522097,0,0.0515353850325379,,4.3,12.0,0,58.38,13684.5,0.0
397689,0.5174997324641365,,1,0.0563427561837455,,0.0,24.0,0,66.44,14350.5,0.0
385714,0.1621921059592286,,1,0.0293605150214592,,4.040816326530612,8.571428571428571,0,54.12,30784.5,0.0
175969,0.6719946590246413,,1,0.05,44.17,1.25,24.0,0,63.94,11250.0,0.0
139316,0.6365317763558193,0.6092756673894402,0,0.1071024734982332,20.4,0.0,12.0,0,38.47,13639.5,0.0
405378,0.2282471223751508,,0,0.0789527871745845,4.87,0.0,2.0,1,38.03,24156.0,0.0
294696,0.6725535354983813,0.7238369900414456,0,0.0369686657249261,9.59,0.1666666666666666,6.0,0,43.14,20727.0,0.0
421375,0.540575231358797,0.4507472818545589,1,0.0443286924350112,,0.0,16.857142857142858,0,56.56,20488.5,0.0
276290,0.6379370809054495,,0,0.05,0.57,0.0,12.0,0,25.27,9000.0,0.0
115609,0.7374482763702632,,0,0.0428380634390651,,0.0277777777777777,27.0,0,66.19,11547.0,0.0
444761,0.6861705568824936,0.7838324335199619,0,0.095064,7.76,0.0,9.5,0,37.54,106947.0,0.0
241505,0.3036823953023723,0.5298898341969072,0,0.0411967213114754,0.74,0.0,19.714285714285715,1,24.94,11308.5,0.0
225113,0.3842351035607653,0.3092753558842053,1,0.0470604729413963,,0.0,12.0,0,56.01,13594.5,0.0
379274,0.0412407661181111,0.8027454758994178,1,0.0578639240506329,,0.4761904761904761,10.5,0,65.35,16456.5,0.0
363905,0.3882733885336201,0.4241303111942548,1,0.0989045936395759,3.1,1.625,12.0,0,34.37,25191.0,0.0
414346,0.5315421969812226,,1,0.03226,,0.0,40.0,1,64.56,21775.5,0.0
220138,0.4609115015399585,0.7862666146611379,1,0.0294,5.2,3.1621621621621623,10.0,0,53.78,23814.0,0.0
191590,0.7447984179870379,0.1385128770585923,0,0.0544975828729281,12.46,0.0666666666666666,0.0,0,36.27,28408.5,0.0
242777,0.4742210149398775,0.5082869913916046,1,0.05,4.22,0.0,12.0,0,39.28,29250.0,0.0
302444,0.6325713529469149,0.5370699579791587,1,0.0323973256924546,14.06,0.0,16.8,0,50.58,30528.0,0.0
409560,0.7208558210935924,0.6738300778602003,1,0.0695993322203672,4.8,0.1666666666666666,7.0,0,58.13,18760.5,0.0
268947,0.5861875447072482,,1,0.1065575048732943,10.59,0.0,12.0,1,33.66,30748.5,0.0
207957,0.4856442954457058,0.7352209993926424,1,0.0292366257988367,,4.204545454545454,14.0,0,56.33,24745.5,0.0
271612,0.6071133326332142,0.6863823354047934,1,0.0993907537928562,0.83,0.0,4.0,0,22.59,26208.0,0.0
323497,0.248321297508372,0.2778856891082046,1,0.0532781456953642,3.66,0.0,8.0,1,39.14,36202.5,0.0
423072,0.6984666852138073,,1,0.048839988751406,2.13,0.2857142857142857,12.0,0,48.75,31261.5,1.0
393838,0.3296302343445041,,1,0.0681775874906924,1.04,0.0,24.0,0,43.3,6592.5,1.0
390069,0.0576853733410629,0.1054731864873376,1,0.0360902076586016,7.68,1.1585365853658536,10.285714285714286,0,36.2,27279.0,0.0
224311,0.0531568002803514,0.4048783643353997,0,0.0389092932665553,4.41,0.6,12.0,0,53.3,31464.0,0.0
313338,0.5779423392851789,0.5495965024956946,1,0.0527458765221562,0.84,0.3823529411764705,28.0,0,52.46,17815.5,0.0
274103,0.5198144646178159,0.3689687382528466,0,0.0382195209152663,8.04,0.0,11.0,1,39.86,38484.0,0.0
449950,0.7442743517535462,0.4066174366275036,1,0.0293370516608222,11.41,0.0555555555555555,18.0,1,51.22,38250.0,1.0
359990,0.3205673345222757,0.4014074137749511,0,0.0640430538448811,10.97,0.0,16.8,0,33.04,62707.5,0.0
242129,0.7278372023757189,,1,0.0483080907606553,8.17,0.0909090909090909,7.333333333333333,1,37.57,30888.0,0.0
326269,0.6617155556822537,0.8482442999507556,0,0.0324533333333333,,0.7916666666666666,24.0,0,55.18,21906.0,0.0
342872,0.5605390359596119,0.4101025731788671,0,0.05,3.34,0.0,12.0,1,51.71,13500.0,0.0
166831,0.4830500708376716,,1,0.067341316096217,5.99,0.088235294117647,8.0,0,31.64,17158.5,0.0
284018,0.6786543428892718,0.2176285202779586,0,0.0917111111111111,1.31,3.5084745762711864,9.5,0,52.13,18571.5,1.0
424104,0.2652563401861944,0.6894791426446275,1,0.032405,12.59,0.0,39.0,0,50.16,29164.5,0.0
164310,0.4300446964416184,,0,0.0587282923299565,3.9,0.0,24.0,0,23.5,29218.5,0.0
289365,0.5778783293781498,0.1556893746835917,0,0.1086129032258064,10.54,0.3636363636363636,8.0,0,33.33,15151.5,0.0
383717,0.7640469634761947,0.6971469077844458,1,0.0469229629316002,6.15,0.0,24.0,1,32.84,19948.5,0.0
357305,0.2471435473526659,0.6430255641096323,1,0.107004377736085,12.22,0.7735849056603774,19.25,0,45.49,15399.0,0.0
413997,0.5892183870560738,0.7016957740576931,0,0.04893,2.51,1.338235294117647,15.6,0,39.43,22018.5,0.0
284461,0.4682001968381503,,0,0.05,,0.5925925925925926,48.0,0,61.41,18000.0,0.0
234196,0.2592403291786796,0.6722428897082422,1,0.0561572901591895,5.18,0.032258064516129,5.0,0,53.9,22351.5,0.0
146135,0.4030908292202721,0.2896112383820055,1,0.0442000873789985,2.99,0.5064935064935064,7.5,0,39.15,37786.5,0.0
315534,0.5552857649512145,0.6528965519806539,0,0.0376993317011844,0.85,0.4444444444444444,8.0,1,32.51,20511.0,0.0
434651,0.5797122345410433,0.7597121819739279,1,0.0275,6.61,0.3,12.0,0,35.16,8662.5,0.0
193737,0.7887885811719897,0.2020866016820394,0,0.0294304635761589,4.71,0.0,9.0,0,32.05,19998.0,0.0
383530,0.7269873500005327,0.7252764347002191,1,0.05,2.52,0.0,9.0,1,49.71,18000.0,0.0
203188,0.6885577554572779,0.3572932680336494,0,0.0397826086956521,2.21,0.3692307692307692,21.2,0,55.86,41175.0,0.0
136658,0.6457937212516767,,0,0.0515925925925925,3.34,1.871794871794872,24.0,0,46.95,12537.0,0.0
322344,0.6721585182404215,0.4902575124990026,1,0.0483,3.32,0.0,18.0,0,52.03,32602.5,0.0
377920,0.6274282049690126,0.4614823912998385,0,0.0396557595269789,7.48,0.08125,26.4,1,50.78,40351.5,0.0
371611,0.1530171050447165,0.3077366963789207,1,0.0681011605972439,20.64,0.3846153846153846,9.428571428571429,0,45.12,19170.0,0.0
369229,0.7728092476412136,0.3539876078507373,0,0.0453271413928951,1.24,0.0,17.0,0,42.4,41989.5,0.0
360101,0.3346360680149327,0.1027820144199289,0,0.0728714285714285,1.09,0.0,4.5,1,24.64,22954.5,0.0
370812,0.7174727901604113,0.3296550543128238,1,0.0355732608239281,14.72,0.1179487179487179,20.0,0,45.92,32026.5,0.0
402156,0.6977800144066701,0.6212263380626669,1,0.05,3.58,0.0,20.8,0,34.19,19125.0,0.0
367521,0.1852769737014876,,0,0.03226,0.67,0.532608695652174,0.0,0,39.98,21775.5,0.0
349691,0.6178203925127677,0.2851799046358216,1,0.04868,25.68,0.0,8.0,1,48.39,10953.0,0.0
421618,0.3398756229239511,0.3556387169923543,0,0.0508,0.33,0.0,12.0,0,26.55,11430.0,0.0
233748,0.7163322001042963,,1,0.0331966383151073,1.93,0.2553191489361702,5.6,1,46.38,29506.5,0.0
325774,0.4305593204267822,0.4014074137749511,1,0.05,3.73,,,0,30.82,11250.0,0.0
154138,0.1948215550619455,0.4956658291397297,1,0.0531941557196986,0.58,,,1,33.51,16236.0,0.0
248453,0.6444069239496737,0.4031416766587513,1,0.029326306662526,9.59,2.675675675675676,19.714285714285715,0,36.65,42921.0,0.0
256791,0.587910430589156,0.7623356180684377,0,0.0678581703107019,6.1,0.0,20.5,0,37.8,8491.5,0.0
382736,0.7002965229888681,,0,0.0686992637341891,12.25,0.0,12.0,1,51.19,81877.5,0.0
279482,0.5331862806077896,0.4170996682522097,1,0.0484761036857027,0.97,0.0,19.333333333333332,0,47.86,17235.0,0.0
432233,0.6226106534403897,0.6722428897082422,1,0.05,6.38,0.0,9.0,0,36.33,10125.0,0.0
266242,0.639708038213253,0.3001077565791181,1,0.032405021541506,,1.25,7.0,0,58.71,28296.0,0.0
429788,0.1940953638283668,0.2650494299443805,0,0.05,2.38,0.0,6.0,1,26.05,9000.0,0.0
127438,0.6782154428277698,0.5549467685334323,1,0.05,0.39,,,1,29.96,6750.0,1.0
140901,0.6345969422162787,0.5064842396679806,1,0.0427133234443012,,0.0,14.0,0,57.74,15808.5,0.0
182666,0.5628432431875536,0.3740208032583212,1,0.05,3.79,0.0,24.0,0,53.1,6750.0,0.0
437238,0.5772487595929132,0.5262949398096192,1,0.05,0.96,0.0,12.0,0,31.05,12375.0,0.0
403910,0.0200019195572828,0.4561097392782771,1,0.0676507466089137,,1.1727272727272726,28.285714285714285,0,64.35,10683.0,1.0
145840,0.6738668905558799,0.6178261467332483,1,0.0293398533007334,5.38,0.0,8.0,1,36.93,37800.0,0.0
188973,0.6607701737040953,0.7490217048463391,1,0.0331809755742948,,0.1714285714285714,21.666666666666668,0,65.19,32863.5,0.0
350976,0.4382799357194986,0.6832688314232291,0,0.0324207011686143,5.67,0.0813953488372093,6.0,1,51.39,26217.0,0.0
169984,0.4541706851362162,0.158554899794863,1,0.0489764705882352,11.48,5.36,9.333333333333334,0,34.68,18733.5,0.0
378918,0.7489449107811956,0.4650692149562261,1,0.0423142857142857,1.98,0.0984455958549222,19.4,0,35.82,19993.5,0.0
215078,0.5204203076026539,0.8327850252992314,1,0.0331460730082989,,0.0,18.0,0,55.49,44950.5,0.0
188010,0.1045795536216214,0.4776491548517548,1,0.03966,3.02,0.7761194029850746,24.63157894736842,0,38.18,35694.0,0.0
174117,0.1216767267017233,0.7789040389824382,1,0.0535364076359776,,4.392857142857143,7.333333333333333,0,64.62,26779.5,0.0
232187,0.6214898833165752,0.6690566947824041,1,0.0354288051830313,2.27,0.0,18.0,1,31.04,28840.5,0.0
323656,0.1799019010189699,0.746300213050371,1,0.05,6.57,0.0,7.714285714285714,0,43.05,33750.0,0.0
371407,0.3751040179369716,0.7407990879702335,0,0.05,3.52,0.0,8.0,0,30.06,9000.0,0.0
226675,0.0561292599164374,0.7032033049040319,1,0.05642,,2.5398230088495577,15.5,0,66.23,12694.5,0.0
262252,0.5698732368655826,0.2881295999178507,0,0.0650952712437875,2.3,0.0,9.0,0,31.63,18094.5,0.0
126894,0.539358471722748,,1,0.071118530884808,2.19,0.3461538461538461,12.0,0,40.79,13419.0,0.0
316247,0.3117081452313981,0.6690566947824041,1,0.0981287646884566,,0.0,22.5,0,55.67,17887.5,0.0
261711,0.1867935530292921,0.5919766183185521,1,0.0293620689655172,15.62,0.1558441558441558,10.666666666666666,0,47.68,30654.0,0.0
423095,0.6235761380054387,0.6848276586890367,0,0.0482779168156358,,0.5357142857142857,21.666666666666668,0,40.45,36459.0,0.0
420454,0.4548809245110921,0.1841161559307151,1,0.0680125,3.57,1.6666666666666667,12.0,0,23.53,24484.5,0.0
324778,0.5737549513359892,0.3344541255096772,1,0.0777692470613152,6.87,0.0,23.333333333333332,1,38.77,26437.5,0.0
263128,0.218047487017598,0.7252764347002191,1,0.041069723018147,0.78,,,0,22.34,15480.0,0.0
446278,0.07134586433759,0.5082869913916046,0,0.0604281767955801,7.95,0.9047619047619048,21.428571428571427,0,50.53,25200.0,0.0
117774,0.6370729444329256,0.3791004853998145,1,0.0544032659986215,2.46,0.0285714285714285,23.125,1,39.24,46174.5,0.0
317775,0.7072349943006865,0.4365064990977374,1,0.05,4.03,,,1,33.46,50625.0,0.0
412576,0.6474875887339892,0.7121551551910698,0,0.0293766125360449,1.2,2.1857142857142855,10.0,0,30.87,27873.0,0.0
138444,0.6424301888382754,0.4101025731788671,0,0.02924,,0.0,6.0,0,51.77,19737.0,0.0
366187,0.7251868167778464,0.3740208032583212,0,0.0604281767955801,2.72,2.25,8.0,0,57.64,31500.0,0.0
141474,0.6056727888979199,,1,0.032463768115942,1.56,0.0,8.857142857142858,0,45.4,20160.0,0.0
148179,0.6849685230855596,0.5673792367572691,1,0.0425396257895364,10.19,0.0,12.0,0,58.01,32125.5,0.0
267640,0.642349812322053,0.501075160239048,0,0.0388872970391595,0.68,0.3571428571428571,12.0,0,26.7,36643.5,0.0
404365,0.5224338846241938,0.7700870700124128,1,0.0977710044728592,2.9,0.0,6.0,0,49.81,35509.5,0.0
403448,0.6750288332924008,0.3689687382528466,0,0.0483224213316417,,0.0,6.0,0,57.89,28795.5,0.0
365207,0.6480065012392914,0.5620604831738043,0,0.0425555555555555,6.23,0.0,22.5,0,43.81,29299.5,0.0
139390,0.0532085532153118,0.3409064264152384,1,0.0292395630843284,0.97,1.1346153846153846,21.0,0,48.47,34114.5,0.0
369599,0.6205171548347609,0.1054731864873376,0,0.0486377146631439,2.81,2.185185185185185,10.0,0,29.92,26509.5,1.0
311323,0.6889515298179337,0.6263042766749393,1,0.05106,,0.0,16.0,0,63.55,22977.0,1.0
164871,0.394320364515906,0.6178261467332483,1,0.0275817906624752,8.23,0.0503597122302158,26.90909090909091,0,64.18,42642.0,0.0
365448,0.220142645701956,,1,0.035918979436718,4.64,1.6666666666666667,12.0,1,45.28,47209.5,0.0
110704,0.3177969706828784,0.2851799046358216,0,0.0544661319275602,8.28,0.7272727272727273,8.666666666666666,0,30.92,32359.5,1.0
249109,0.7130191065890906,0.6109913280868294,0,0.05482,6.12,0.0,4.5,0,28.68,12334.5,0.0
332151,0.6940920275179625,,1,0.0801795580110497,4.45,5.777777777777778,15.0,0,30.43,20898.0,0.0
425853,0.4836999120852549,,0,0.1130938478067921,2.39,0.0,30.0,1,33.29,32683.5,0.0
345889,0.6959923814108895,0.7165702448010511,1,0.0512533333333333,,0.0,8.0,0,61.37,34596.0,0.0
225998,0.7277375606184389,,1,0.0663837979794203,,0.0,12.0,1,67.98,31963.5,0.0
386863,0.8059240953395244,,0,0.0324533333333333,8.36,0.0,3.0,0,39.78,21906.0,0.0
118912,0.3102602865378536,0.722392890081304,1,0.0361542272126816,0.93,0.0405405405405405,22.5,1,42.19,19705.5,0.0
335945,0.6477420990168301,0.1766525794312139,1,0.05,2.73,0.0,12.0,0,36.45,9000.0,0.0
230072,0.7167275051364129,0.25533177083329,1,0.0322583333333333,4.15,0.0714285714285714,30.0,0,37.48,17419.5,0.0
287794,0.4480576410593216,0.5919766183185521,0,0.03476,5.55,0.0,10.0,0,36.2,46926.0,0.0
178377,0.773181454234458,0.5902333386185574,0,0.0988974358974359,7.32,1.4711538461538465,15.0,0,47.78,17356.5,0.0
194391,0.1129684914302752,0.470456116119975,1,0.0444393214087142,4.67,5.714285714285714,22.5,0,53.97,14746.5,0.0
224550,0.4431578872258642,0.5370699579791587,0,0.0510535491464526,5.03,0.0,12.0,0,26.85,25960.5,0.0
238186,0.045567323099507,0.4101025731788671,1,0.0415428571428571,0.4,,,0,51.92,6543.0,0.0
173254,0.4978424731656707,0.7610263695502636,1,0.0362064116985376,,1.7954545454545454,8.6,0,57.92,16222.5,0.0
308918,0.6180888500713714,0.2650494299443805,1,0.0486377146631439,8.19,0.0,4.285714285714286,0,32.62,26509.5,0.0
261825,0.7363544511001602,,1,0.0324319484240687,16.95,0.7,39.09090909090909,1,43.36,24448.5,0.0
327711,0.7122130024236406,0.4812493411434029,1,0.0398163517962326,8.64,0.0,7.5,1,29.86,32274.0,0.0
424490,0.6394862450380776,,1,0.0288961995482667,,0.1166666666666666,7.6,0,57.31,15889.5,0.0
187476,0.7064238678075108,0.1884895337951677,1,0.0490231866423308,4.18,0.0,19.2,1,30.51,16317.0,0.0
336915,0.5426653991603912,0.5762088360175724,0,0.05,7.74,0.0,11.5,0,41.35,12375.0,0.0
335199,0.5922213489000812,0.3723336657058204,1,0.0443145826001592,1.23,0.0,24.0,0,59.49,21532.5,0.0
449251,0.6462337809081227,,1,0.05,6.71,0.0,12.0,1,41.62,14625.0,0.0
305021,0.3682610021776111,,0,0.0290125,1.61,0.1694915254237288,43.5,1,32.75,10444.5,0.0
198341,0.6743040710694362,,1,0.032259411684308,1.69,0.2619047619047619,9.384615384615383,0,42.97,38236.5,0.0
405571,0.6021891669714633,,1,0.0791855761641673,7.43,0.2142857142857142,12.0,0,35.45,57789.0,1.0
432955,0.6673411483574802,0.6397075677637197,1,0.02924,2.04,0.5217391304347826,24.0,0,40.62,39474.0,0.0
358451,0.3160501426978264,0.7490217048463391,0,0.0275835241225921,,0.0,8.0,0,59.84,41800.5,1.0
318545,0.4160510500268943,0.1575949986663102,1,0.03799,2.21,0.0,3.0,0,46.04,17095.5,0.0
390444,0.6310554430688396,0.2539628093363117,0,0.0293398533007334,16.52,1.0416666666666667,9.0,1,43.44,37800.0,0.0
368522,0.3426727960688126,,0,0.0692222222222222,4.66,0.7796610169491526,19.636363636363637,0,48.94,5607.0,0.0
256697,0.5677278864735424,,1,0.0424755316800353,9.53,0.0,6.666666666666667,1,45.2,51948.0,0.0
422398,0.6762269289397967,0.7062051096536562,1,0.02924,,0.0,14.0,0,51.77,26316.0,0.0
180479,0.5508318015213598,0.807273923277881,1,0.0293601694915254,,0.5555555555555556,28.8,0,64.7,31180.5,0.0
408740,0.088092116469393,0.6738300778602003,1,0.0730561907873244,3.29,0.1666666666666666,6.0,0,24.19,32202.0,0.0
196212,0.2968323067607003,0.5954562029091491,1,0.0995845668990545,,0.0,6.0,1,67.79,18769.5,0.0
405751,0.5756310071828786,0.3996756156233169,0,0.0993907537928562,6.22,0.3684210526315789,13.5,1,56.12,26208.0,0.0
313453,0.2823264042190451,0.8193176922872417,0,0.080955138279979,5.63,0.0,33.0,0,53.64,13212.0,0.0
269847,0.5831023184349841,0.4083588531230431,0,0.0798586572438162,6.21,7.133333333333334,8.833333333333334,0,58.22,12204.0,0.0
400704,0.596128583915381,0.656158373001177,1,0.0444374409076583,,0.0,8.0,0,64.97,14593.5,0.0
278614,0.5953175392742954,0.7091891096653581,1,0.0655512976290619,5.2,0.4680851063829787,19.0,0,29.69,18936.0,0.0
412319,0.6283631883398811,0.5849900404894085,1,0.101076923076923,3.86,0.0,10.0,0,38.26,5913.0,0.0
116834,0.1799019010189699,0.3123653692278984,1,0.0293223891023402,,0.3559322033898305,27.77777777777778,0,54.77,45333.0,1.0
299843,0.5740597558823468,0.5478104658520093,1,0.05584,7.6,0.1142857142857142,13.2,1,48.12,50256.0,0.0
269578,0.6946210853714261,0.4135967602644276,0,0.0442752484795694,15.32,0.0,7.0,0,44.99,25618.5,0.0
413939,0.3835058534290487,0.7295666907060153,1,0.05,0.86,0.0,6.0,1,21.15,13500.0,0.0
179579,0.5086168577666677,,1,0.0563466947960618,,0.0,9.333333333333334,0,55.46,14422.5,0.0
317412,0.6461587882279893,0.1359510441732951,1,0.0376981505944517,7.52,1.6387096774193548,30.0,1,35.67,20547.0,0.0
144105,0.7418026317533706,0.4311917977993083,1,0.0397751004016064,9.29,1.0166666666666666,18.333333333333332,0,32.82,44568.0,0.0
208802,0.6437803166207212,,1,0.0324533333333333,4.31,0.027027027027027,11.6,0,29.64,21906.0,0.0
183334,0.6502775974813615,0.3606125659189888,1,0.042817679558011,5.79,0.0,12.5,1,37.4,12276.0,0.0
439898,0.5576551142713989,,0,0.0533707152462385,21.11,0.128440366972477,11.8,1,57.31,75726.0,0.0
372017,0.6317119786845224,0.4650692149562261,0,0.0422018876611418,3.83,0.1785714285714285,33.5,0,35.35,32998.5,0.0
369966,0.2665197753925157,0.1674084472266241,0,0.0668280252741898,4.24,0.0,18.857142857142858,0,24.32,37647.0,0.0
308119,0.1590815587319113,0.4258928980051529,1,0.0293743094181321,3.23,0.981132075471698,13.5,0,62.63,28233.0,0.0
